movieid,user_name,rating,timestamp
1235,Mr. John Johns,4,946523209
1235,Peter Oconnor,5,933109646
1235,Randy Blake,4,1223256376
1235,Rita Owens,3.5,1296189327
1235,Robert Brooks,5,974711243
1235,Robin Pierce,2.5,1320634623
1235,Sarah Martinez,3,1416147759
1235,Seth Garrison,5,907515785
1235,Sue Mason,4,1112317798
1235,Susan Rivers,0.5,1300579191
1235,Terry Mullins,4,1057554982
1235,Vincent Glass,5,1012595705
3214,Lori Cooper,4,956687856
32515,John Marshall,5,1344181368
1689,Angela Garcia,4.5,1465880892
1689,Anthony Cook,3,945364843
1689,Billy Johnson,3,952583747
1689,Christopher Chandler,4,897771340
1689,Cody Johnson,1,957481045
1689,David Farmer,4,1113404896
1689,Jason Scott,3,950420944
1689,Joshua Elliott,5,953451027
1689,Mikayla Morgan,3,939400625
1689,Nicholas Moore,4,991862159
1689,Ronald Kirk,2,965092507
1689,Sara Stewart,3,940708799
128520,Karen Avila,3,1450210315
128520,Teresa Graham,1,1471385702
31420,Heather Scott,3.5,1156718492
31420,John Nelson,3.5,1167428086
31420,Melanie Mcfarland,2,1142770436
31420,Timothy Fox,5,1386910136
5387,David Villarreal,2,1041112842
5387,Jerry Robinson,1,1111544973
5387,Jessica Leblanc,4,1049684468
5387,John Torres,5,1038955309
5387,Joseph Harris,4.5,1132179760
7358,Darlene Garcia,2.5,1129943979
338,Angela Robertson,3,1255593485
338,Crystal Hunt,4,942669183
338,Douglas Parsons,2,1168393796
338,James Nunez,3,832525157
338,Jared Harrison,3,834998807
338,Jerry Robinson,2,1111982333
338,Julie Nunez,3.5,1119924761
338,Marissa Choi,0.5,1062015880
338,Mr. John Johns,2,946534150
338,Nicolas Bailey,5,834598117
338,Rebecca Brown,4,1439585068
338,Robert Brooks,2,974844797
338,Seth Garrison,4,907380203
338,Tamara Freeman,3,844687606
338,Thomas Foster,1,1091959697
6379,Angela Robertson,2.5,1309414298
6379,Heather Scott,2,1153159265
6379,Linda Mccoy,4,1361244604
6379,Martin Gibson,2.5,1239657228
6810,Darlene Garcia,1,1064974592
6810,Larry Boyd,3,1077114962
6810,Marissa Choi,3,1064962190
4241,Dylan Rich,2.5,1379198504
5214,Aaron Castro,3,1039065866
5214,Adam Martin,4.5,1061359657
5214,Julie Nunez,3.5,1062619399
5214,Vincent Glass,4,1018058300
3140,Rita Owens,4,1296199854
86548,Karen Avila,3.5,1340537139
86548,Kayla Acosta,5,1425645627
2562,Hannah Garcia,5,1046739545
49,Mr. John Johns,3,946528236
49,Robert Brooks,5,974712958
8008,Jennifer Garcia,3,1108160719
8008,Julie Nunez,4,1112389867
8008,Marissa Choi,3,1091465096
4697,Angela Robertson,3.5,1448953270
4697,Ashley Smith,2,1466555411
4697,John Marshall,5,1344182841
4697,Kevin Sexton,3,1016317721
84637,Daniel Michael,1.5,1455531971
4106,Billy Johnson,3,989622945
84950,Karen Avila,2.5,1338824816
7257,Karen Avila,2,1119778206
7257,Melanie Mcfarland,2.5,1142767066
5846,Aaron Castro,4,1036367914
45062,Darlene Garcia,2.5,1156363072
45062,Diana Bentley,3.5,1462635615
45062,Karen Avila,2,1232228520
45062,Taylor Byrd,1,1238951200
87520,Amber Thompson,4,1409004489
87520,Angela Garcia,4.5,1316396021
87520,Blake Lowery,0.5,1447327973
87520,Diana Bentley,2.5,1462634571
87520,Donald Munoz,4,1343761875
87520,Gabriel Davila,3,1317277220
87520,Karen Avila,0.5,1309285921
87520,Kenneth Daniels,3,1462946218
87520,Lori Hernandez,2.5,1314910772
32469,Nicole Ramsey,4,1224043282
8188,Darlene Garcia,4,1114222819
8188,Mrs. Megan Davis,5,1109966867
8188,Sue Mason,4,1284473731
1376,Alison Cooper,1,1265780172
1376,Alyssa Keller,3,850728513
1376,Angela Watkins,2,1047028399
1376,Anthony Cook,4,945369691
1376,Anthony Espinoza,4,1131661918
1376,Antonio Hunter,5,965314952
1376,Benjamin Wall,2,940364525
1376,Benjamin Ward,3,1140424472
1376,Billy Johnson,3,952582034
1376,Brandon Brown,5,975429391
1376,Cassandra Rose,4,1064616862
1376,Cody Johnson,3,957481769
1376,Colleen Ford,4,1225364098
1376,Cynthia Garcia,4.5,1292402299
1376,David Farmer,4,1118247693
1376,David Villarreal,4,1041114448
1376,Duane Smith,5,977458980
1376,Eileen Newton,4,953100431
1376,Elizabeth Heath,3,1115312280
1376,Felicia Wolf,0.5,1147971467
1376,George James,3,951008883
1376,George Smith,3,879506962
1376,Heather Mccoy,3,978406191
1376,James Ford,4,944978060
1376,James Smith,4,975418616
1376,Jennifer Berry,3.5,1245158069
1376,Jennifer Garcia,4,1108160595
1376,Jesse Bradley,4.5,1145392284
1376,Jessica Hall,4,1448175304
1376,Jessica Sherman,3,949918904
1376,Joel Hicks,4,1049913889
1376,Jonathan Obrien,3,1274045997
1376,Jordan Brown,4,1249809645
1376,Joseph Barrera,2,853895670
1376,Joshua Elliott,5,953448175
1376,Julia Shaffer,4,953007242
1376,Karen Avila,2,1178981694
1376,Kenneth Daniels,3,1462945810
1376,Kevin Salazar,4,955086826
1376,Kim Williams,0.5,1143048164
1376,Kristin Rodriguez,3,900784430
1376,Kyle Bailey,3,851869062
1376,Linda Mccoy,4,1361244145
1376,Lisa Atkinson,4,1447176430
1376,Louis Arnold,4,1019787261
1376,Manuel Elliott,1,1140455113
1376,Marissa Choi,5,898526635
1376,Melissa Matthews,4,995420588
1376,Michael Branch,4,942345802
1376,Michael Williamson,4,978039795
1376,Michelle Nelson,3,1109278675
1376,Misty Williams,3,855192740
1376,Mr. John Johns,4,946520784
1376,Rhonda Simon MD,4,1093887310
1376,Robert Brooks,4,974714165
1376,Robert Brown,5,1329273299
1376,Ronald Jimenez,3,1044650979
1376,Ronald Kirk,3,965088549
1376,Seth Garrison,5,907380544
1376,Seth Robertson,3.5,1079098265
1376,Susan Rivers,5,1300579069
1376,Teresa Graham,1,1471385454
1376,Theodore Wagner,4.5,1109621264
1376,Travis Garcia,5,867076007
1376,William Smith,3,853850905
132157,Karen Avila,1.5,1459517655
132157,Michael Johnson,2.5,1448814423
118082,Angela Robertson,3.5,1431232449
7000,Carrie Parker,3,1130105028
7000,David Farmer,3.5,1148587360
7000,Julie Nunez,3.5,1151437977
7000,Karen Avila,2,1074423579
7000,Melanie Mcfarland,2.5,1111489212
5013,Aaron Jackson,3.5,1218409554
5013,Adam Martin,1,1061359908
5013,Angela Garcia,2,1033343815
5013,Briana Lara,4.5,1098941683
5013,Christina Winters,4,1029528527
5013,Clinton Spencer,3,1088058214
5013,Crystal Spencer,5,1037842564
5013,Darlene Garcia,3.5,1053171137
5013,David Dominguez,4,1015037662
5013,David Villarreal,2,1041115499
5013,Gloria Nelson,5,1029185563
5013,Holly Lopez,3,1348595214
5013,Jennifer Powell MD,3,1010345180
5013,Jessica Leblanc,1,1049690547
5013,Joel Hicks,4,1049924031
5013,John Herrera,3,1010960402
5013,Joshua Hunter,3,1059604443
5013,Julia Compton,4.5,1148671395
5013,Julie Nunez,3,1047071662
5013,Kelly Long,4.5,1072839146
5013,Kendra Harris,2.5,1335900026
5013,Larry Boyd,4,1067732187
5013,Mr. John Johns,5,1027090728
5013,Rita Owens,3,1296197504
5013,Steven Rich,4,1098374091
5013,Sue Mason,5,1160393838
5013,Terry Mullins,3,1025925093
5013,Thomas Foster,2.5,1093224391
5013,Thomas Swanson,2,1028754810
476,Nicholas Moore,4,991858087
3495,Robert Brooks,4,974838641
4634,Karen Avila,3,1028110767
353,Alyssa Keller,4,850725278
353,Alyssa King,3,1149647927
353,Amber Pennington,4.5,1215831720
353,Amy Fischer,4,1163219321
353,Angela Garcia,3,1093070088
353,Angela Robertson,4,1255509139
353,Anita Matthews,3,1291781185
353,Anthony Cook,3,945367806
353,Billy Johnson,3,913049150
353,Brandy Fowler,4,835002462
353,Brittney Stewart,2,992837225
353,Cheryl Sanders,3.5,1138998345
353,Crystal Hunt,4,959487237
353,Daniel Potts,3,848677760
353,David Farmer,3,1148586696
353,David Smith,5,835466240
353,Debra Sharp,4,838902761
353,Donald Munoz,4,1393891115
353,Eileen Newton,4,953272896
353,Elizabeth Cantu,3,836679544
353,Elizabeth Garrison,3,834425046
353,Emily Willis,4,1470071244
353,George Chung,3.5,1140050176
353,George Mcmillan,3,845157463
353,Guy Davis,3.5,1201389862
353,Heather Scott,3.5,1181585615
353,James Carter,3,848098576
353,James Nunez,5,832523201
353,Jared Harrison,3,834998730
353,Jeffrey Lin,5,846062403
353,Jennifer Berry,4,1155484518
353,Joel Hicks,4,1049922660
353,John Nelson,4.5,1167429104
353,Jordan Wallace,3,832837294
353,Joseph Barrera,3,853894569
353,Katelyn Morgan,3,835337417
353,Kelsey White,3.5,1094224269
353,Kim Williams,4.5,1143048140
353,Lori Hernandez,3,1314895157
353,Louis Arnold,5,1003525185
353,Maria Washington,5,854715906
353,Marisa Wallace,3,841446877
353,Melissa Matthews,4,995421074
353,Michelle Nelson,4,1107044148
353,Miguel Marshall,4.5,1138729365
353,Misty Williams,3,855192868
353,Monica Branch,3,834598630
353,Nicholas Moore,4,991857646
353,Paul Fox,3,857407217
353,Rachel Kennedy,5,845862647
353,Rhonda Simon MD,4,1093889723
353,Robert Brooks,4,974715003
353,Ronald Jimenez,4,1044648813
353,Ronald Kirk,3,965091452
353,Samantha Matthews DDS,4,842358552
353,Sandy Jones,5,973376196
353,Scott Freeman,4,1239764964
353,Seth Garrison,4,907380745
353,Steven Morris,2,847339832
353,Steven Rich,3,1097514380
353,Susan Campbell,3,980176412
353,Tamara Freeman,4,844687315
353,Thomas Foster,3,1090907472
353,Thomas Swanson,4,949368805
353,Tiffany Patterson,3,848526389
353,Troy Mitchell,1,959931670
353,William Weber,2,1024930416
27020,Angela Garcia,2.5,1240203954
27020,Darlene Garcia,3,1156627930
27020,Erika Pearson,5,1231770554
27020,Ryan Keith,3.5,1233449779
5505,Ashley Smith,5,1433944985
5505,Briana Lara,3.5,1098941554
5505,Darlene Garcia,2,1052159293
5505,Jennifer Powell MD,4,1044750697
5505,Kelly Long,4,1072839225
5505,Larry Boyd,3.5,1133735304
5505,Miguel Marshall,3.5,1142174021
5505,Mr. John Johns,3,1046479013
5505,Rita Owens,2.5,1296201833
5505,Ryan Keith,4.5,1233448284
5505,Steven Rich,4,1097514913
5505,Thomas Swanson,3.5,1151120422
43351,Darlene Garcia,3,1234797807
4055,Aaron Castro,4,994289229
4055,Angela Garcia,1,1033344023
4055,Darlene Garcia,3.5,1053171823
4055,Mr. John Johns,3,999248439
6367,Adam Williams,1,1371827418
6367,Ashley Smith,0.5,1433945120
6367,Crystal Spencer,2.5,1072415939
6367,Darlene Garcia,2.5,1135966393
6367,Heather Scott,4,1153418409
6367,Julie Nunez,4,1071696006
6367,Mark Haas,3,1443294906
6367,Rebecca Brown,4,1440265671
6367,Susan Burnett,4.5,1058472021
25,Aaron Castro,4,945115684
25,Alexis Steele MD,2,851345205
25,Angela Garcia,3,1033345172
25,Angela Mcintosh,3,1148006147
25,Angela Robertson,4.5,1337593272
25,Angela Watkins,4,1047028123
25,Angela Watson,3,853878869
25,Anna Meyer,3,1281233879
25,Antonio Hunter,1,965318357
25,April Martin,4,854193977
25,Benjamin Ward,4,1114306776
25,Beverly Mcdonald,4,855227188
25,Brittany Fox,5,867072005
25,Bryce White,3,954685326
25,Carolyn Velasquez,4,864050974
25,Carrie Clark,2,852806430
25,Christopher Thomas,4,1332171560
25,Clayton Lopez,4,945124900
25,Clinton Spencer,4,1100533528
25,Cody Lopez,4,847057119
25,Cody Schmidt,4,858623186
25,Crystal Lane,4,956599039
25,Crystal Spencer,4,939340016
25,Daniel Mcbride,4,860572913
25,Daniel Potts,5,848677760
25,Darlene Garcia,4.5,1053087861
25,David Keller,4,832493175
25,David Smith,5,835465034
25,David Weaver DVM,3,978382211
25,Deborah Hardy,3,1105354786
25,Diana Weaver,5,881166495
25,Dylan Robinson,4.5,1127469531
25,Edwin Rodriguez,1,845744316
25,Edwin Romero,4,844860041
25,Elizabeth Cantu,3,836679499
25,Elizabeth Powell,4,1398939318
25,Emily Smith,3,837629819
25,Erika Walsh,2,847271463
25,Felicia Green,4,939461869
25,Gloria Nelson,4,1085507289
25,Hailey Logan,4,841562580
25,Heather Brooks,5,886372794
25,James Ford,3,945139829
25,James Smith,3,977756074
25,Jason Scott,1,944346953
25,Jeanette Rodriguez MD,4,829351964
25,Jerry Vaughn,4,850890557
25,Jessica Leblanc,2,1049683567
25,Joel Hicks,3,1050499156
25,John Herrera,5,939691226
25,John Thomas,5,869101312
25,Johnny Malone,2,875517624
25,Jonathan Booker,4.5,1183519288
25,Joseph Barrera,5,853892833
25,Joseph Williams,5,980859792
25,Justin Garcia,5,1018682762
25,Katie Brown,5,856006886
25,Keith Howell,4,828212412
25,Kelsey Jenkins,4,842298338
25,Kendra Harris,0.5,1335948417
25,Kevin Salazar,1,955092749
25,Kim Sutton,1,1227921695
25,Laura Hernandez,3.5,1304992612
25,Leslie Benson,5,1352656153
25,Lori Cooper,4,956683813
25,Luke Myers,3,848161123
25,Martha Dixon,4,960056648
25,Melissa Carr,4,939721044
25,Melissa Howard,3.5,1299489759
25,Michelle Nelson,4,1106949274
25,Michelle Robinson,4.5,1232810542
25,Michelle Wolf,4,841656889
25,Miguel Marshall,4,1138658441
25,Misty Williams,3,855190091
25,Monica Branch,5,834598421
25,Mr. Douglas Aguirre,3,948577275
25,Mr. John Johns,4,946532317
25,Mr. Steven Hernandez,5,861302126
25,Mrs. Lisa Schultz,3,850779492
25,Nicole Durham,4,828213150
25,Rachel Kennedy,4,845862619
25,Rita Owens,3,1296195961
25,Robert Brooks,5,974712574
25,Roy Johnson,5,851862204
25,Samantha Matthews DDS,5,842357252
25,Sandy Jones,3,973374165
25,Sarah Calhoun,5,938782344
25,Sarah Jimenez,5,853954235
25,Shari Bentley,5,859210691
25,Shelley Booth,3,858707139
25,Stephen Harris,4,938980304
25,Steven Rich,4,1097430903
25,Sue Mason,4,1111348887
25,Susan Campbell,3,980196749
25,Suzanne Avila,4.5,1111579872
25,Tamara Freeman,5,844687365
25,Thomas Foster,2.5,1090908000
25,Thomas Swanson,4,949374401
25,Troy Mitchell,4,959934644
25,Veronica Hall,4,844884390
25,Zachary Bowers,5,1442495673
82534,Thomas Swanson,3,1345582482
1005,Anthony Cook,3,945365298
1005,Benjamin Ward,0.5,1114309343
1005,Christina Miles,3,967059919
1005,Eileen Newton,1,953362793
1005,Robert Brooks,1,974839862
1005,Ryan Keith,5,1233517052
1005,Vincent Ellis,4,949948831
4316,Aaron Castro,3,994458606
4316,Heather Miller,1,1039390382
6198,Rita Owens,3.5,1296190627
104913,Amanda Pearson,4.5,1436466508
104913,Angela Robertson,4.5,1395986058
104913,Blake Lowery,4.5,1447268394
104913,Carlos Yang,5,1423011329
104913,Darlene Garcia,3,1449412071
104913,Diana Robles,4,1391347411
104913,Elizabeth Powell,4.5,1398939609
104913,Jonathan Cooper,4.5,1438374417
104913,Kenneth Daniels,4,1462948481
104913,Tiffany Archer,4.5,1441198315
104913,Zachary Bowers,5,1435789958
7840,Charles Banks,4,1113684677
7840,Christopher Thomas,3.5,1332171799
7840,Sue Mason,4,1112205888
7110,Ashley Smith,3,1433901573
56169,Elizabeth Powell,4,1214654123
56169,Ryan Keith,3.5,1237163378
7375,Adam Williams,4,1371828734
7375,Gregory Beard,5,1344136057
7375,Julie Nunez,4,1119922752
30812,Aaron Jackson,3,1260704866
30812,Alexis Peck,5,1469700609
30812,Angela Garcia,0.5,1416119604
30812,Angela Robertson,3.5,1457597312
30812,Blake Lowery,3.5,1447072075
30812,Catherine Young,3.5,1462742783
30812,Darlene Garcia,3.5,1280728735
30812,David Farmer,2.5,1148585904
30812,David Malone,2.5,1438021386
30812,Derrick Collier,4.5,1340407370
30812,Heather Scott,3.5,1153949864
30812,Holly Lopez,5,1348595262
30812,Jennifer Berry,3.5,1165900911
30812,Jesse Bradley,5,1145390571
30812,John Marshall,4,1344185894
30812,Jordan Brown,3,1194742744
30812,Jose Miller,4,1283139246
30812,Julia Compton,3.5,1148669374
30812,Julie Nunez,3.5,1123972992
30812,Karen Avila,4,1145298010
30812,Kenneth Snyder MD,4,1437002519
30812,Larry Boyd,3,1151810959
30812,Manuel Elliott,5,1165548464
30812,Manuel Morris,3,1451528552
30812,Mark Haas,3,1443292716
30812,Michelle Cooper,4,1437428226
30812,Miguel Marshall,4,1138659578
30812,Mr. John Johns,3.5,1104298719
30812,Mrs. Megan Davis,3.5,1109967877
30812,Rita Owens,3.5,1296191412
30812,Robert Bush,4.5,1111476706
30812,Steven Hinton,4,1448366027
30812,Thomas Swanson,4,1133675627
30812,Tyler Wolf,3,1110498310
4784,Adam Martin,3.5,1061360259
4784,Crystal Strong,2,1001762723
4784,Darlene Garcia,3,1002725250
4784,Douglas Wright,1,1029869716
1550,Robert Brooks,3,974838259
2793,Aaron Castro,3,945278645
2793,Clinton Spencer,2,1088058933
2793,Courtney Salinas,3,973747985
2793,Crystal Lane,4,958249508
2793,Cynthia Owens,2,1032768775
2793,Heather Miller,1,1039390286
2793,Jennifer Berry,2,1168657891
2793,Kevin Sexton,5,1016317111
2793,Robert Brooks,1,974709135
8795,Ronald Jimenez,2.5,1159734171
66171,Blake Lowery,2,1447328979
66171,Carlos Yang,3.5,1423009971
66171,Diana Bentley,3.5,1462636760
66171,Sierra Chandler,3,1455473632
3829,Kim Brooks,2,968045106
25805,Alexis Lopez,5,1236982094
25805,Julia Compton,2.5,1148777777
25805,Sue Mason,4,1284473819
142448,Catherine Young,4,1462745546
142448,Karen Avila,3,1472492996
102716,Angela Robertson,3.5,1374355582
102716,Blake Lowery,3,1447255905
113225,Karen Avila,3,1417546920
65193,John Swanson,4,1437092257
6219,Adam Martin,5,1097769791
6219,Melissa Davis,0.5,1055274221
116161,Angela Garcia,1,1425875458
116161,Blake Lowery,3,1447256097
116161,Darlene Garcia,4,1421073514
94325,Kenneth Daniels,4,1462948002
5246,Karen Avila,2,1178981711
5246,Larry Boyd,1,1016590031
5445,Aaron Castro,4,1024891611
5445,Aaron Jackson,4,1218404080
5445,Alyssa King,0.5,1149648226
5445,Amber Pennington,3,1215831617
5445,Amy Fischer,3,1163006045
5445,Angela Garcia,5,1033344034
5445,Angela Robertson,3,1255503508
5445,Angela Watkins,3,1047113200
5445,Anita Matthews,2.5,1291779700
5445,Anthony Espinoza,4.5,1131662075
5445,Benjamin Ward,0.5,1113906878
5445,Blake Bennett,5,1101665658
5445,Blake Lowery,3,1447072129
5445,Brendan Ford Jr.,4,1436621134
5445,Briana Lara,4.5,1098941802
5445,Brittney Stewart,3,1046967549
5445,Bryan Brown,3.5,1460822977
5445,Carrie Parker,3.5,1130104049
5445,Catherine Trujillo,5,1475783680
5445,Cheryl Gordon,3.5,1143504856
5445,Cheryl Sanders,2.5,1138999669
5445,Christopher Gutierrez,4.5,1298379058
5445,Claudia Parks,4,1110395191
5445,Clinton Spencer,3,1085581212
5445,Craig Harris,4,1432308197
5445,Crystal Spencer,4,1037842687
5445,Daniel Lester,3.5,1429911017
5445,Darlene Garcia,3,1045381682
5445,David Farmer,4,1144790667
5445,David Malone,4.5,1437933525
5445,David Martin,4,1460751904
5445,David Villarreal,4,1041112729
5445,Deborah Hardy,3.5,1105354027
5445,Derrick Collier,2.5,1340413737
5445,Diana Bentley,3,1462634120
5445,Dominique Reed,4,1095792648
5445,Donald Guerrero,5,1469423023
5445,Donald Munoz,4.5,1343746939
5445,Donna Ayala,4,1154542682
5445,Dr. Angela Johnson,4,1467005284
5445,Dylan Rich,4.5,1424965331
5445,Dylan Robinson,4.5,1127468673
5445,Elizabeth Powell,3.5,1214916646
5445,George Chung,3.5,1140049995
5445,Gloria Nelson,4,1029185363
5445,Heather Scott,4.5,1153149615
5445,Holly Miller,3.5,1469305980
5445,Jake Mathews,4.5,1064887945
5445,James Pena,3,1111493061
5445,James Thomas,4,1445337232
5445,Jason Thornton,0.5,1156205029
5445,Jenna Harrell,4.5,1108045839
5445,Jennifer Berry,3,1155484601
5445,Jennifer Powell MD,2,1025186493
5445,Jerry Robinson,3.5,1111479887
5445,Jesse Bradley,4.5,1145390639
5445,Joel Hicks,2,1049913012
5445,John Henderson,4.5,1154400449
5445,John Herrera,3,1026887149
5445,John Nelson,4,1167426690
5445,Jonathan Cooper,4,1415559316
5445,Jonathan Obrien,4.5,1274051086
5445,Joseph Harris,3.5,1145914524
5445,Julia Compton,3,1148671569
5445,Karen Avila,4,1026715888
5445,Karen Tran,5,1138381357
5445,Kelsey White,3,1094224910
5445,Kendra Harris,4,1335902338
5445,Kendra Hoover,4,1117315690
5445,Kenneth Snyder MD,3.5,1437002178
5445,Kevin Lee,4,1167421737
5445,Kim Williams,4,1143049523
5445,Kimberly White,5,1449332537
5445,Larry Boyd,4,1067732067
5445,Linda Brown,2.5,1464121545
5445,Linda Mccoy,4.5,1361245832
5445,Lisa Miller,3.5,1293016283
5445,Lori Hernandez,4,1314894710
5445,Madison Oconnor,4.5,1112544758
5445,Manuel Elliott,5,1165546664
5445,Marissa Choi,3.5,1091465089
5445,Mark Adams,4.5,1213808409
5445,Mark Blair,3,1076971520
5445,Mark Ruiz,3.5,1122167313
5445,Melanie Mcfarland,2,1142770249
5445,Michael Simmons,3.5,1461783865
5445,Michelle Taylor,4.5,1064891627
5445,Miguel Marshall,3.5,1138704963
